status	loglr	df	p	cluster	p.adjust
Success	13.8899059163739	2	9.28304608247324e-07	chr8:clu_44575_NA	4.31443175145187e-06
Success	15.8257036486043	4	2.25401846035731e-06	chr8:clu_44576_NA	9.43399864712655e-06
Success	0.985697997760099	1	0.160299762856301	chr8:clu_44577_NA	0.184183729343114
Success	0.536278765428655	1	0.30036847394053	chr8:clu_44578_NA	0.321563463167709
Not enough valid samples	NA	NA	NA	chr8:clu_44579_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44580_NA	NA
Success	16.573830210705	6	9.82163509254439e-06	chr8:clu_44581_NA	3.46969193527354e-05
Not enough valid samples	NA	NA	NA	chr8:clu_44582_NA	NA
Success	5.33093653639673	2	0.00483953548807907	chr8:clu_44583_NA	0.00842746697062044
Success	3.48236111720598	2	0.0307347569306682	chr8:clu_44584_NA	0.0433618158325001
Success	5.4043747303599	1	0.00101021517749013	chr8:clu_44585_NA	0.00209695281998099
Success	23.6518618090981	3	2.99516513766571e-10	chr8:clu_44586_NA	3.40009915274511e-09
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44587_NA	NA
Success	39.3844215364788	10	8.74693926605897e-13	chr8:clu_44588_NA	1.86043503643312e-11
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44589_NA	NA
Success	2.97009976085354	1	0.0147993432560983	chr8:clu_44590_NA	0.0227301348671825
Success	22.8898507611486	3	6.31734131099246e-10	chr8:clu_44591_NA	6.61879120757509e-09
Success	14.7492655221633	2	3.93074953391815e-07	chr8:clu_44592_NA	2.00913817270108e-06
Success	8.07743342235563	4	0.00281824216979749	chr8:clu_44593_NA	0.00522132047097476
Success	7.08834871733225	1	0.000166418795855484	chr8:clu_44594_NA	0.000423901457954414
Success	7.58084821816473	3	0.00168355422838575	chr8:clu_44595_NA	0.00330521170573343
Not enough valid samples	NA	NA	NA	chr8:clu_44596_NA	NA
Success	1.59509086790786	1	0.0740817754499885	chr8:clu_44597_NA	0.0938407397683154
Not enough valid samples	NA	NA	NA	chr8:clu_44598_NA	NA
Success	3.5606683907362	2	0.0284198228182502	chr8:clu_44599_NA	0.040424945140236
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44600_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr8:clu_44601_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44602_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44603_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44604_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44605_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44606_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44607_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44608_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44609_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44610_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44611_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44612_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44613_NA	NA
Success	16.0318818094931	3	5.07400462653014e-07	chr8:clu_44614_NA	2.52770664526269e-06
Not enough valid samples	NA	NA	NA	chr8:clu_44615_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44616_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44617_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44618_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44619_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44620_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44621_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44622_NA	NA
Success	9.86773979863563	2	5.18197193537285e-05	chr8:clu_44623_NA	0.000150991351727193
Not enough valid samples	NA	NA	NA	chr8:clu_44624_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44625_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44626_NA	NA
Success	3.12198945083375	1	0.012461620302935	chr8:clu_44627_NA	0.0195161384772617
Success	2.30715878370029	11	0.948398496395728	chr8:clu_44628_NA	0.949795649826874
Success	9.46609042753971	7	0.00840246659793607	chr8:clu_44629_NA	0.0137283783618525
Not enough valid samples	NA	NA	NA	chr8:clu_44630_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44631_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44632_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44633_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44634_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44635_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44636_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44637_NA	NA
Success	2.74381310109273	2	0.0643246024548206	chr8:clu_44638_NA	0.0828792351938295
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44639_NA	NA
Success	6.26728974357184	7	0.0842935673258667	chr8:clu_44640_NA	0.10514388161501
Success	16.431611707334	4	1.27402881332518e-06	chr8:clu_44641_NA	5.68504399785976e-06
Not enough valid samples	NA	NA	NA	chr8:clu_44642_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44643_NA	NA
Success	2.83637905777368	4	0.224956081370517	chr8:clu_44644_NA	0.248118486004611
Not enough valid samples	NA	NA	NA	chr8:clu_44645_NA	NA
Success	0.343475543606001	1	0.407203369055127	chr8:clu_44646_NA	0.423895373582035
Success	3.39582899278957	2	0.033512760816419	chr8:clu_44647_NA	0.0468288439742435
Success	1.1031908449534	1	0.137440700161107	chr8:clu_44648_NA	0.160889090360127
Not enough valid samples	NA	NA	NA	chr8:clu_44649_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44650_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44651_NA	NA
Success	2.97891893545918	2	0.0508477738880225	chr8:clu_44652_NA	0.0675283194432938
Not enough valid samples	NA	NA	NA	chr8:clu_44653_NA	NA
Success	13.1308384237043	3	8.40683516189453e-06	chr8:clu_44654_NA	3.02075241891616e-05
Success	51.7456231850265	12	1.1495610763183e-16	chr8:clu_44655_NA	5.52132935432771e-15
Not enough valid samples	NA	NA	NA	chr8:clu_44656_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44657_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44658_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44659_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44660_NA	NA
Success	0.878079661597155	1	0.185104289517575	chr8:clu_44661_NA	0.209055483528635
Not enough valid samples	NA	NA	NA	chr8:clu_44662_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44663_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44664_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44665_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44666_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44667_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44668_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44669_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44670_NA	NA
Success	22.8844019306741	3	6.35113237165271e-10	chr8:clu_44671_NA	6.6502526462655e-09
Not enough valid samples	NA	NA	NA	chr8:clu_44672_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44673_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44674_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44675_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44676_NA	NA
Success	3.99984657048435	2	0.0183184492639294	chr8:clu_44677_NA	0.0274528226844118
Success	12.1481352350088	3	2.166330399393e-05	chr8:clu_44678_NA	6.97956431084057e-05
Not enough valid samples	NA	NA	NA	chr8:clu_44679_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44680_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44681_NA	NA
Success	5.9454975238466	1	0.00056405979989495	chr8:clu_44682_NA	0.00125437304518662
Not enough valid samples	NA	NA	NA	chr8:clu_44683_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44684_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44685_NA	NA
Success	1.55082878372133	2	0.212072139035721	chr8:clu_44686_NA	0.235646688455325
Not enough valid samples	NA	NA	NA	chr8:clu_44687_NA	NA
Success	20.3403277339773	4	3.12974525625391e-08	chr8:clu_44688_NA	2.14828145259371e-07
Not enough valid samples	NA	NA	NA	chr8:clu_44689_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44690_NA	NA
Success	4.72024357652026	2	0.00891300728471638	chr8:clu_44691_NA	0.0144715601467354
Success	8.66927894082306	3	0.000602002109034352	chr8:clu_44692_NA	0.00132822210425442
Success	2.07167534554168	1	0.0417983555176451	chr8:clu_44693_NA	0.0568865737872009
Success	12.3998728559272	4	5.51955823718608e-05	chr8:clu_44694_NA	0.000159748144493637
Success	25.9029160558557	5	5.91277918500584e-10	chr8:clu_44695_NA	6.248281865211e-09
Success	5.79558953487145	1	0.000662653848039389	chr8:clu_44696_NA	0.00144686927289638
Not enough valid samples	NA	NA	NA	chr8:clu_44697_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44698_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44699_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44700_NA	NA
Success	0.843304161448231	3	0.639915164891662	chr8:clu_44701_NA	0.648649454577056
Not enough valid samples	NA	NA	NA	chr8:clu_44702_NA	NA
Success	32.7661917049045	5	8.69064771702387e-13	chr8:clu_44703_NA	1.85515940094682e-11
Success	19.9487358504757	4	4.54497940723647e-08	chr8:clu_44704_NA	2.96539354089718e-07
Success	14.2559049641482	3	2.83591262134189e-06	chr8:clu_44705_NA	1.15441629622796e-05
Not enough valid samples	NA	NA	NA	chr8:clu_44706_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44707_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44708_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44709_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44710_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44711_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44712_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44713_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44714_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44715_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44716_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44717_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44718_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44719_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44720_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44721_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44722_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr8:clu_44723_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44724_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44725_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44726_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44727_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44728_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44729_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44730_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44731_NA	NA
Success	14.3540408387271	4	8.96070050640859e-06	chr8:clu_44732_NA	3.19386733208329e-05
Success	16.2614791498054	4	1.49557206866884e-06	chr8:clu_44733_NA	6.55123576548246e-06
Success	24.2153832964641	7	2.93275473095643e-08	chr8:clu_44734_NA	2.02012626148304e-07
Not enough valid samples	NA	NA	NA	chr8:clu_44735_NA	NA
Success	15.8961449698947	2	1.24850980117033e-07	chr8:clu_44736_NA	7.27097553070366e-07
Not enough valid samples	NA	NA	NA	chr8:clu_44737_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44738_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44739_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44740_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44741_NA	NA
Success	11.3671853395281	7	0.00189593189844138	chr8:clu_44742_NA	0.0036695790960306
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44743_NA	NA
Success	4.21400163858743	2	0.0147870772475394	chr8:clu_44744_NA	0.022719192485245
Success	1.56413424930361	2	0.209269109647183	chr8:clu_44745_NA	0.232923898804406
Success	1.06076572810596	1	0.145241249392306	chr8:clu_44746_NA	0.168979665811546
Success	2.20288817620738	2	0.110483601007757	chr8:clu_44747_NA	0.132951909573265
Not enough valid samples	NA	NA	NA	chr8:clu_44748_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44749_NA	NA
Success	23.1048215698083	5	8.2318934784885e-09	chr8:clu_44750_NA	6.51000971956529e-08
Success	2.25168094903074	1	0.033828283344203	chr8:clu_44751_NA	0.0472249354797242
Success	2.79028448617692	2	0.0614037429139189	chr8:clu_44752_NA	0.0795216263191323
Success	18.960348411184	4	1.16357244434268e-07	chr8:clu_44753_NA	6.81223681807115e-07
Success	8.21609486272473	2	0.000270268442143368	chr8:clu_44754_NA	0.000652684070895481
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44755_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44756_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44757_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44758_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44759_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44760_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44761_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44762_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44763_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44764_NA	NA
Success	9.54065738892928	4	0.000757552681173843	chr8:clu_44765_NA	0.00162813030638955
Success	2.56428029407277	2	0.0769745605585845	chr8:clu_44766_NA	0.097014072866014
Not enough valid samples	NA	NA	NA	chr8:clu_44767_NA	NA
Success	11.0318355142376	5	0.000509204768102247	chr8:clu_44768_NA	0.00114579176017915
Success	1.35275044690087	1	0.100002668655155	chr8:clu_44769_NA	0.122017614833623
Success	1.75527198540753	3	0.319397175791208	chr8:clu_44770_NA	0.339630915780869
Not enough valid samples	NA	NA	NA	chr8:clu_44771_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44772_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44773_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44774_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44775_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44776_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44777_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44778_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44779_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44780_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44781_NA	NA
Success	9.19284144644905	3	0.000366201452939094	chr8:clu_44782_NA	0.00085514740133419
Success	4.33406983731921	2	0.0131140666169484	chr8:clu_44783_NA	0.0204077414557636
Not enough valid samples	NA	NA	NA	chr8:clu_44784_NA	NA
Success	0.523352238674306	2	0.592530909930625	chr8:clu_44785_NA	0.602865751382903
Not enough valid samples	NA	NA	NA	chr8:clu_44786_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44787_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44788_NA	NA
Success	3.96618505355525	2	0.018945571786846	chr8:clu_44789_NA	0.0282749683233236
Success	3.39854432901137	2	0.0334218858369789	chr8:clu_44790_NA	0.0467092458423818
Not enough valid samples	NA	NA	NA	chr8:clu_44791_NA	NA
Success	12.8896217567145	3	1.06082591690788e-05	chr8:clu_44792_NA	3.70657371529241e-05
Success	7.12788137242254	5	0.0140638560908419	chr8:clu_44793_NA	0.0217270043182966
Not enough valid samples	NA	NA	NA	chr8:clu_44794_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44795_NA	NA
Success	6.28325240669574	2	0.00186731743140809	chr8:clu_44796_NA	0.00362252613326068
Not enough valid samples	NA	NA	NA	chr8:clu_44797_NA	NA
Success	26.32421751697	6	1.38097037239025e-09	chr8:clu_44798_NA	1.32800061653959e-08
Not enough valid samples	NA	NA	NA	chr8:clu_44799_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44800_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44801_NA	NA
Success	20.4296298149729	5	1.00175076128465e-07	chr8:clu_44802_NA	5.96963745977958e-07
Not enough valid samples	NA	NA	NA	chr8:clu_44803_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44804_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44805_NA	NA
Success	2.46992199773979	3	0.176255432151742	chr8:clu_44806_NA	0.200187300043827
Not enough valid samples	NA	NA	NA	chr8:clu_44807_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44808_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44809_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44810_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44811_NA	NA
Success	4.29361621257226	1	0.00338528113390317	chr8:clu_44812_NA	0.00613187579849749
Success	4.34722567809661	2	0.012942669950269	chr8:clu_44813_NA	0.0201801068605332
Success	11.6682691618844	6	0.000691253588640113	chr8:clu_44814_NA	0.0015015247854509
Success	19.4134795402856	7	2.1087739658724e-06	chr8:clu_44815_NA	8.89324877042984e-06
Success	6.9890980842215	3	0.00293498224320359	chr8:clu_44816_NA	0.00540710977158885
Not enough valid samples	NA	NA	NA	chr8:clu_44817_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44818_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44819_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44820_NA	NA
Success	7.3776511965134	4	0.00523659601017923	chr8:clu_44821_NA	0.00903613243906122
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44822_NA	NA
Success	2.83884376559149	6	0.460246060403994	chr8:clu_44823_NA	0.474805878575882
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44824_NA	NA
Success	12.9675959195197	2	2.33477292604287e-06	chr8:clu_44825_NA	9.71676747534912e-06
Success	2.54593032970365	1	0.0240383870766449	chr8:clu_44826_NA	0.0349090864825979
Success	1.38928322490787	1	0.0955336442629158	chr8:clu_44827_NA	0.117236489783173
Success	1.40919157139638	2	0.244340735369176	chr8:clu_44828_NA	0.267380045669279
Not enough valid samples	NA	NA	NA	chr8:clu_44829_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44830_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44831_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44832_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44833_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44834_NA	NA
Success	3.56953909709809	1	0.00754219190101293	chr8:clu_44835_NA	0.0124738693600078
Success	1.84389374935532	2	0.158200233233367	chr8:clu_44836_NA	0.182162157811059
Not enough valid samples	NA	NA	NA	chr8:clu_44837_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44838_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44839_NA	NA
Success	20.542402600058	5	9.01983648202573e-08	chr8:clu_44840_NA	5.42817874769509e-07
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44841_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44842_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44843_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44844_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44845_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44846_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44847_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44848_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44849_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44850_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44851_NA	NA
Success	8.68310454713549	2	0.000169424264664331	chr8:clu_44852_NA	0.000430873939272237
Not enough valid samples	NA	NA	NA	chr8:clu_44853_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44854_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44855_NA	NA
Success	25.4913012783898	7	9.26026857559093e-09	chr8:clu_44856_NA	7.23266668464736e-08
Success	1.79173426532677	1	0.0583571834456662	chr8:clu_44857_NA	0.0761452249669386
Success	2.72129688479436	1	0.0196514664476001	chr8:clu_44858_NA	0.0292029316849952
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44859_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44860_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44861_NA	NA
Success	7.96489608911793	2	0.000347447810754331	chr8:clu_44862_NA	0.000815339890478333
Not enough valid samples	NA	NA	NA	chr8:clu_44863_NA	NA
Success	15.964922300863	4	1.97730750903941e-06	chr8:clu_44864_NA	8.40724325770303e-06
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44865_NA	NA
Success	1.33513592050505	1	0.10223855948571	chr8:clu_44866_NA	0.124299528058187
Success	7.41634092439813	3	0.00196536270409096	chr8:clu_44867_NA	0.00379150685383189
Success	6.66625077367348	3	0.00397004279840666	chr8:clu_44868_NA	0.00706153833771136
Success	35.391183370697	9	1.06934780667520e-11	chr8:clu_44869_NA	1.69817812066345e-10
Success	17.6116316777884	6	3.90082443683658e-06	chr8:clu_44870_NA	1.53181675007968e-05
Success	16.9173500537602	4	8.0567892199609e-07	chr8:clu_44871_NA	3.80453511789498e-06
Success	4.50409961295691	4	0.0608948657411507	chr8:clu_44872_NA	0.0789609531197153
Success	5.56004582037468	2	0.00384860004927414	chr8:clu_44873_NA	0.0068655637738111
Success	5.67013921687885	3	0.0100212279985602	chr8:clu_44874_NA	0.0160599514801479
Success	3.03946135885067	1	0.0136804171252336	chr8:clu_44875_NA	0.0211939146891492
Not enough valid samples	NA	NA	NA	chr8:clu_44876_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44877_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44878_NA	NA
Success	13.705882003303	9	0.00119533755748957	chr8:clu_44879_NA	0.00243321332818474
Not enough valid samples	NA	NA	NA	chr8:clu_44880_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44881_NA	NA
Success	24.1075091005223	13	6.01525009599955e-06	chr8:clu_44882_NA	2.24824583308928e-05
Not enough valid samples	NA	NA	NA	chr8:clu_44883_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44884_NA	NA
Success	8.29195262868802	2	0.000250524802920041	chr8:clu_44885_NA	0.000610257151545167
Not enough valid samples	NA	NA	NA	chr8:clu_44886_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44887_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44888_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44889_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44890_NA	NA
Success	4.81095652251986	1	0.0019226934976638	chr8:clu_44891_NA	0.00371689900155393
Success	11.1808320159071	4	0.000169786558847764	chr8:clu_44892_NA	0.000431528017869763
Success	9.05679890510942	4	0.00117257863785286	chr8:clu_44893_NA	0.00239156790030571
Not enough valid samples	NA	NA	NA	chr8:clu_44894_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44895_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44896_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44897_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44898_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44899_NA	NA
Success	8.45656760614156	5	0.00466751897820464	chr8:clu_44900_NA	0.00816088613510407
Not enough valid samples	NA	NA	NA	chr8:clu_44901_NA	NA
Success	2.31346077035423	1	0.0314739881662087	chr8:clu_44902_NA	0.0442739944956417
Success	0.34301153427964	1	0.407520385545027	chr8:clu_44903_NA	0.424100495437373
Success	20.4670885215241	4	2.77350875813877e-08	chr8:clu_44904_NA	1.91941140564224e-07
Success	1.76532662162182	1	0.0602440483766627	chr8:clu_44905_NA	0.078243335664451
Not enough valid samples	NA	NA	NA	chr8:clu_44906_NA	NA
Success	52.3887611818436	8	4.49273643386165e-19	chr8:clu_44907_NA	3.67634798465299e-17
Success	22.5310932718039	4	3.85933631545601e-09	chr8:clu_44908_NA	3.33075045779712e-08
Success	6.42833869472088	2	0.00161513183393299	chr8:clu_44909_NA	0.00319001622133933
Not enough valid samples	NA	NA	NA	chr8:clu_44910_NA	NA
Success	26.7531726864836	5	2.64719832926239e-10	chr8:clu_44911_NA	3.04221264432463e-09
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44912_NA	NA
Success	11.676011090541	2	8.49518444798552e-06	chr8:clu_44913_NA	3.04778141056064e-05
Not enough valid samples	NA	NA	NA	chr8:clu_44914_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44915_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44916_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44917_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr8:clu_44918_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44919_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44920_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44921_NA	NA
Not enough valid samples	NA	NA	NA	chr8:clu_44922_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr8:clu_44923_NA	NA
