status	loglr	df	p	cluster	p.adjust
Success	0.43613137045736	1	0.350329647094247	chr6:clu_35448_NA	0.432016917248057
Success	0.0300728023946775	1	0.806265954073143	chr6:clu_35449_NA	0.836393821400525
Not enough valid samples	NA	NA	NA	chr6:clu_35450_NA	NA
Success	0.179611305978124	1	0.548938294178216	chr6:clu_35451_NA	0.610881009445277
Not enough valid samples	NA	NA	NA	chr6:clu_35452_NA	NA
Success	1.822606343605	2	0.161604005998939	chr6:clu_35453_NA	0.244180058780785
Not enough valid samples	NA	NA	NA	chr6:clu_35454_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35455_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35456_NA	NA
Success	1.75033749963961	2	0.173715304702991	chr6:clu_35457_NA	0.257215386738502
Not enough valid samples	NA	NA	NA	chr6:clu_35458_NA	NA
Success	8.32522514041989	9	0.0544796941767655	chr6:clu_35459_NA	0.113654294780346
Success	1.12957509934301	3	0.520391781630693	chr6:clu_35460_NA	0.586191412537962
Success	0.0747643896526142	2	0.927962098046232	chr6:clu_35461_NA	0.938559403494367
Success	1.91717140041294	1	0.0502126724174065	chr6:clu_35462_NA	0.107342668127921
Success	0.16820184998052	1	0.561912466852179	chr6:clu_35463_NA	0.622192031967321
Success	1.2667833995225	1	0.111448039107061	chr6:clu_35464_NA	0.186975660508945
Success	0.100961926219497	2	0.903967449688932	chr6:clu_35465_NA	0.918214468246408
Not enough valid samples	NA	NA	NA	chr6:clu_35466_NA	NA
Success	7.81592693811945	10	0.110667168386988	chr6:clu_35467_NA	0.186078265348598
Not enough valid samples	NA	NA	NA	chr6:clu_35468_NA	NA
Success	4.8010000378714	4	0.0476930442363183	chr6:clu_35469_NA	0.103616435530622
Not enough valid samples	NA	NA	NA	chr6:clu_35470_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35471_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35472_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35473_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35474_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35475_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35476_NA	NA
Success	4.33665457443998	1	0.00322904311319158	chr6:clu_35477_NA	0.0160840896469427
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35478_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35479_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35480_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35481_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35482_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35483_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35484_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35485_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35486_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35487_NA	NA
Success	3.55642793311179	3	0.0683863512529653	chr6:clu_35488_NA	0.132964509889573
Not enough valid samples	NA	NA	NA	chr6:clu_35489_NA	NA
Success	8.55806203534939	4	0.0018350619371988	chr6:clu_35490_NA	0.010744077565876
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35491_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35492_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35493_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35494_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35495_NA	NA
Success	2.1024747298457	1	0.0403061754305494	chr6:clu_35496_NA	0.0922358105768911
Success	1.31875014035995	1	0.104367642532831	chr6:clu_35497_NA	0.178814656773245
Not enough valid samples	NA	NA	NA	chr6:clu_35498_NA	NA
Success	6.74274145651088	3	0.00369613115601095	chr6:clu_35499_NA	0.0176457947064251
Success	7.09006314575436	3	0.00266994563235674	chr6:clu_35500_NA	0.0140958223033059
Not enough valid samples	NA	NA	NA	chr6:clu_35501_NA	NA
Success	1.28951168189618	1	0.108288456499228	chr6:clu_35502_NA	0.183352160421523
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35503_NA	NA
Success	6.99004111903844	2	0.000921008659900271	chr6:clu_35504_NA	0.00671020595070197
Success	12.1029868470914	2	5.54293259994204e-06	chr6:clu_35505_NA	0.000177491153941001
Success	4.74225640097848	3	0.0234966902552938	chr6:clu_35506_NA	0.0632383498777224
Not enough valid samples	NA	NA	NA	chr6:clu_35507_NA	NA
Success	7.20101598393376	6	0.0254538541760865	chr6:clu_35508_NA	0.0669477294540093
Success	7.08851207314819	2	0.000834638322923114	chr6:clu_35509_NA	0.00628523160140691
Not enough valid samples	NA	NA	NA	chr6:clu_35510_NA	NA
Success	14.7945204567695	8	0.000249803645939228	chr6:clu_35511_NA	0.00273835443518187
Success	9.09090642315095	5	0.00272696510984801	chr6:clu_35512_NA	0.0143024080322075
Not enough valid samples	NA	NA	NA	chr6:clu_35513_NA	NA
Success	3.78800394001271	1	0.00591502962701253	chr6:clu_35514_NA	0.024374325444403
Success	3.91878259975243	4	0.0977129149364909	chr6:clu_35515_NA	0.170962290024759
Not enough valid samples	NA	NA	NA	chr6:clu_35516_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35517_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35518_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35519_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35520_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35521_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35522_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35523_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35524_NA	NA
Success	3.44486926761851	3	0.0754964645084534	chr6:clu_35525_NA	0.142072326867276
Not enough valid samples	NA	NA	NA	chr6:clu_35526_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35527_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35528_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35529_NA	NA
Success	13.8286466211152	7	0.000253652926499644	chr6:clu_35530_NA	0.00276429923981244
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35531_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35532_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35533_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35534_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35535_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35536_NA	NA
Success	10.0096754745673	7	0.00552803678666587	chr6:clu_35537_NA	0.0232577497315114
Success	1.87513744317403	5	0.585900410321685	chr6:clu_35538_NA	0.64318325471918
Not enough valid samples	NA	NA	NA	chr6:clu_35539_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35540_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35541_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35542_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35543_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35544_NA	NA
Success	5.80954699360609	3	0.00880868379382315	chr6:clu_35545_NA	0.0320052957695924
Success	3.07628745113789	4	0.188039954383851	chr6:clu_35546_NA	0.272180749857706
Not enough valid samples	NA	NA	NA	chr6:clu_35547_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35548_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35549_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35550_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35551_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35552_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35553_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35554_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35555_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35556_NA	NA
Success	2.68138003539889	2	0.0684685998336469	chr6:clu_35557_NA	0.133048155682979
Success	12.8965566920547	8	0.00113941091700792	chr6:clu_35558_NA	0.00776168533605293
Not enough valid samples	NA	NA	NA	chr6:clu_35559_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35560_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35561_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35562_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35563_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35564_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35565_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35566_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35567_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35568_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35569_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35570_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35571_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35572_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35573_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35574_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35575_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35576_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35577_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35578_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35579_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35580_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35581_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35582_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35583_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35584_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35585_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35586_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35587_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35588_NA	NA
Success	5.51333067898508	2	0.00403265351608323	chr6:clu_35589_NA	0.0187111825295188
Not enough valid samples	NA	NA	NA	chr6:clu_35590_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35591_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35592_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35593_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35594_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35595_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35596_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35597_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35598_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35599_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35600_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35601_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35602_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35603_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35604_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35605_NA	NA
Success	8.25910635218224	5	0.00551023997034099	chr6:clu_35606_NA	0.023228213815071
Not enough valid samples	NA	NA	NA	chr6:clu_35607_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35608_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35609_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35610_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35611_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35612_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35613_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35614_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35615_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr6:clu_35616_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35617_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35618_NA	NA
Success	4.09095607774543	3	0.0423979954754406	chr6:clu_35619_NA	0.0955415174198957
Success	1.69008805378508	3	0.33663860508138	chr6:clu_35620_NA	0.419348278700012
Success	11.150091222351	12	0.0342900076550089	chr6:clu_35621_NA	0.0823940416866519
Not enough valid samples	NA	NA	NA	chr6:clu_35622_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35623_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35624_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35625_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35626_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35627_NA	NA
Success	1.91511875395372	4	0.429467935370103	chr6:clu_35628_NA	0.504654704199054
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35629_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35630_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35631_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35632_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35633_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35634_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35635_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35636_NA	NA
Success	9.22099990962442	14	0.18738484278106	chr6:clu_35637_NA	0.271477753393946
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35638_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35639_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35640_NA	NA
Success	0.751564999045513	2	0.471627877700474	chr6:clu_35641_NA	0.542537904551087
Success	6.73826732023736	7	0.0613145255960159	chr6:clu_35642_NA	0.1230084559913
Success	4.84443280176311	2	0.00787208121953558	chr6:clu_35643_NA	0.0295789541849934
Not enough valid samples	NA	NA	NA	chr6:clu_35644_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35645_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35646_NA	NA
Success	0.909442616796014	2	0.402748646814244	chr6:clu_35647_NA	0.47962117483664
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35648_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35649_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35650_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35651_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35652_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35653_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35654_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35655_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35656_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35657_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35658_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35659_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35660_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35661_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35662_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35663_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35664_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35665_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35666_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35667_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35668_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35669_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35670_NA	NA
Success	0.421627927432382	3	0.839095245144832	chr6:clu_35671_NA	0.863310224114538
Not enough valid samples	NA	NA	NA	chr6:clu_35672_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35673_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35674_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35675_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35676_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35677_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35678_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35679_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35680_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35681_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35682_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35683_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35684_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35685_NA	NA
Success	3.91471737821485	5	0.165889722479684	chr6:clu_35686_NA	0.248853429893158
Success	0.078069556998912	1	0.69273630699082	chr6:clu_35687_NA	0.737802568764318
Success	2.74575171780025	1	0.0191091039620521	chr6:clu_35688_NA	0.0547231690118325
Success	1.53879516394682	1	0.0793780498592849	chr6:clu_35689_NA	0.147264337196666
Success	8.30146354340832	4	0.00230818959836578	chr6:clu_35690_NA	0.012683865117412
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35691_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35692_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35693_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35694_NA	NA
Success	5.93594303791747	2	0.00264272938503956	chr6:clu_35695_NA	0.0140214479002859
Success	4.82267797341638	2	0.00804521339743197	chr6:clu_35696_NA	0.0299813001731886
Not enough valid samples	NA	NA	NA	chr6:clu_35697_NA	NA
Success	3.21394252049095	3	0.0925503402802275	chr6:clu_35698_NA	0.16472345634034
Success	1.34150074204399	2	0.2614530004969	chr6:clu_35699_NA	0.346143541031474
Success	1.1019532041413	1	0.137661488089734	chr6:clu_35700_NA	0.217735166630997
Success	1.61973827711245	2	0.197950500481092	chr6:clu_35701_NA	0.282321314707008
Success	2.35942330005196	3	0.193580793079336	chr6:clu_35702_NA	0.277970015750429
Success	3.27117398394512	3	0.0880072828261898	chr6:clu_35703_NA	0.158691054423707
Success	0.921835755294524	2	0.397788128738244	chr6:clu_35704_NA	0.475114080777584
Success	1.89011158569065	1	0.0518617430517734	chr6:clu_35705_NA	0.109718224988114
Success	5.14572904740771	2	0.00582422667845176	chr6:clu_35706_NA	0.0241071112233909
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35707_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35708_NA	NA
Success	2.5485941770969	2	0.0781915121895823	chr6:clu_35709_NA	0.145720987885029
Success	1.9117350526858	4	0.430423396744878	chr6:clu_35710_NA	0.505483000730918
Success	1.39611887956288	1	0.0947218693550946	chr6:clu_35711_NA	0.167406819820023
Success	0.961085024596741	2	0.382477663080175	chr6:clu_35712_NA	0.461351611140291
Success	0.167136087694132	1	0.5631542393826	chr6:clu_35713_NA	0.623262930218255
Not enough valid samples	NA	NA	NA	chr6:clu_35714_NA	NA
Success	3.53282262446373	4	0.132459573853151	chr6:clu_35715_NA	0.211571744776793
Not enough valid samples	NA	NA	NA	chr6:clu_35716_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35717_NA	NA
Success	7.18554077933391	5	0.0134163857315477	chr6:clu_35718_NA	0.0428625548727748
Not enough valid samples	NA	NA	NA	chr6:clu_35719_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35720_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35721_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35722_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35723_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35724_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35725_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35726_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35727_NA	NA
Success	4.18380653565964	3	0.0389948851825819	chr6:clu_35728_NA	0.0901096010404679
Success	0.865674267027515	2	0.420767747139594	chr6:clu_35729_NA	0.496423368449313
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35730_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35731_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35732_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35733_NA	NA
Success	3.17987553725652	3	0.0953607383776607	chr6:clu_35734_NA	0.16811167791195
Not enough valid samples	NA	NA	NA	chr6:clu_35735_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35736_NA	NA
Success	6.89872513763294	3	0.00319423228330883	chr6:clu_35737_NA	0.0159544652918171
Success	4.61442587676447	2	0.00990787011282257	chr6:clu_35738_NA	0.0346737258612966
Success	0.914491770622902	1	0.176247651709757	chr6:clu_35739_NA	0.259830287654428
Success	8.52640341216465	9	0.0478954200532041	chr6:clu_35740_NA	0.103856353336435
Not enough valid samples	NA	NA	NA	chr6:clu_35741_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35742_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35743_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35744_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35745_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35746_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35747_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35748_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35749_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35750_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35751_NA	NA
Success	0.00548504801042782	1	0.916583528669443	chr6:clu_35752_NA	0.928810099152894
Not enough valid samples	NA	NA	NA	chr6:clu_35753_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35754_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35755_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35756_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35757_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35758_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35759_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35760_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35761_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35762_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35763_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35764_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35765_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35766_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35767_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35768_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35769_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35770_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35771_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35772_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35773_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35774_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35775_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35776_NA	NA
Success	0.718654858879745	4	0.837685177037717	chr6:clu_35777_NA	0.862309481928082
Success	1.43847618347718	2	0.237289068330409	chr6:clu_35778_NA	0.322834044556531
Success	4.09021232814848	2	0.0167356797254149	chr6:clu_35779_NA	0.0499676041925066
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35780_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35781_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35782_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35783_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35784_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35785_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35786_NA	NA
Success	0.19231825928648	2	0.825044248709398	chr6:clu_35787_NA	0.851882585280245
Not enough valid samples	NA	NA	NA	chr6:clu_35788_NA	NA
Success	5.783345718688	3	0.00902495759521366	chr6:clu_35789_NA	0.0324662433324151
Success	1.09834340748785	2	0.333422972444016	chr6:clu_35790_NA	0.416117983946797
Success	3.21486502596599	5	0.266619860072932	chr6:clu_35791_NA	0.35098246660993
Success	9.70338393086786	6	0.00352907236380953	chr6:clu_35792_NA	0.0171412086242177
Not enough valid samples	NA	NA	NA	chr6:clu_35793_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35794_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35795_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr6:clu_35796_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35797_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35798_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35799_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35800_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr6:clu_35801_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35802_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35803_NA	NA
Success	36.6668747412114	13	1.94249135401588e-10	chr6:clu_35804_NA	6.08066776267454e-08
Not enough valid samples	NA	NA	NA	chr6:clu_35805_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35806_NA	NA
Not enough valid samples	NA	NA	NA	chr6:clu_35807_NA	NA
Success	0.353820516124415	2	0.70200095390065	chr6:clu_35808_NA	0.746094322953825
Success	20.3188111708278	7	9.50164667552116e-07	chr6:clu_35809_NA	4.87321743053001e-05
Success	4.13583182736511	1	0.00402685907351122	chr6:clu_35810_NA	0.0186938515312374
Success	2.72694233420975	2	0.0654190136479934	chr6:clu_35811_NA	0.128808980782233
