status	loglr	df	p	cluster	p.adjust
Not enough valid samples	NA	NA	NA	chr3:clu_19234_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19235_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19236_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19237_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19238_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19239_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19240_NA	NA
Success	7.04669278093144	3	0.00278075577724001	chr3:clu_19241_NA	0.0676186763257514
Not enough valid samples	NA	NA	NA	chr3:clu_19242_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19243_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19244_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19245_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19246_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19247_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19248_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19249_NA	NA
Success	0.27055965831687	5	0.990540199803995	chr3:clu_19250_NA	1
Success	-0.546851135891245	3	1	chr3:clu_19251_NA	1
Success	-2.521375166702	8	1	chr3:clu_19252_NA	1
Success	6.85615698638799	6	0.0330201761876699	chr3:clu_19253_NA	0.295777002858393
Success	2.08634328740709	2	0.124140252077642	chr3:clu_19254_NA	0.56163458301183
Success	17.4827073702008	13	0.000857094302349287	chr3:clu_19255_NA	0.0307556920779745
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19256_NA	NA
Success	1.04660487594219	3	0.553287697819968	chr3:clu_19257_NA	0.998648197595922
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19258_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19259_NA	NA
Success	1.56908503494196	5	0.678693767767726	chr3:clu_19260_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19261_NA	NA
Success	1.08692732903137	2	0.337251165154527	chr3:clu_19262_NA	0.836228584702139
Success	0.500738180254359	2	0.606083095967653	chr3:clu_19263_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19264_NA	NA
Success	2.4118911833034	6	0.566605066379177	chr3:clu_19265_NA	1
Success	0.00899280914470069	2	0.991047505226466	chr3:clu_19266_NA	1
Success	3.94594659310133	15	0.928043601895467	chr3:clu_19267_NA	1
Success	2.78918090559546	1	0.0181837240755767	chr3:clu_19268_NA	0.213809166482065
Not enough valid samples	NA	NA	NA	chr3:clu_19269_NA	NA
Success	4.10335371808515	4	0.0842930549171856	chr3:clu_19270_NA	0.468952629207047
Not enough valid samples	NA	NA	NA	chr3:clu_19271_NA	NA
Success	18.1296927903477	26	0.0870009698977178	chr3:clu_19272_NA	0.477031215548594
Success	9.25317727817105	10	0.0469996558926016	chr3:clu_19273_NA	0.355897911093719
Not enough valid samples	NA	NA	NA	chr3:clu_19274_NA	NA
Success	0.0732027496466117	2	0.929412372891469	chr3:clu_19275_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19276_NA	NA
Success	2.81372755537404	6	0.466187806298163	chr3:clu_19277_NA	0.939858991932649
Not enough valid samples	NA	NA	NA	chr3:clu_19278_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19279_NA	NA
Success	5.73705905692191	2	0.00322423664195304	chr3:clu_19280_NA	0.073673493015543
Success	0.0176665531276399	1	0.850899364949548	chr3:clu_19281_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19282_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19283_NA	NA
Success	2.67493579033669	2	0.0689112530209639	chr3:clu_19284_NA	0.42739879518369
Success	5.27315291682839	7	0.159669679602451	chr3:clu_19285_NA	0.625829687126595
Success	0.121630023102853	2	0.885475913537832	chr3:clu_19286_NA	1
Success	0.0644559534008522	2	0.937577410448933	chr3:clu_19287_NA	1
Success	-0.661342073604828	6	1	chr3:clu_19288_NA	1
Success	4.18201482396933	3	0.0390579587650629	chr3:clu_19289_NA	0.32386516810474
Success	10.6024703542782	3	9.54466395573293e-05	chr3:clu_19290_NA	0.00585772517743986
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19291_NA	NA
Success	1.99612961938533	2	0.135860097253195	chr3:clu_19292_NA	0.584065547677977
Success	0.936106022265449	2	0.392151896856887	chr3:clu_19293_NA	0.883220304262599
Success	2.61448272624148	1	0.0222137412112833	chr3:clu_19294_NA	0.239108791991426
Success	0.281438848640192	2	0.754697065015989	chr3:clu_19295_NA	1
Success	0.194718769419694	3	0.942415704845398	chr3:clu_19296_NA	1
Success	0.751471089786037	2	0.471672170004914	chr3:clu_19297_NA	0.942823965923658
Success	0.165271732404562	2	0.847663335193655	chr3:clu_19298_NA	1
Success	3.11615603461678	1	0.0125439848010507	chr3:clu_19299_NA	0.174218708338763
Success	0.431909571188271	2	0.649268086572137	chr3:clu_19300_NA	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19301_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19302_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19303_NA	NA
Success	1.8182879186736	5	0.602830093986279	chr3:clu_19304_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19305_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19306_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19307_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19308_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19309_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19310_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19311_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19312_NA	NA
Success	2.03416117098095	3	0.254180433880659	chr3:clu_19313_NA	0.749560514704172
Success	0.388437282883956	1	0.378098716298383	chr3:clu_19314_NA	0.871110592363914
Success	0.135311315184026	1	0.602914412139235	chr3:clu_19315_NA	1
Success	-1.595701300168	3	1	chr3:clu_19316_NA	1
Success	1.41995469459448	2	0.241724968096664	chr3:clu_19317_NA	0.735146607981259
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19318_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19319_NA	NA
Success	7.14810348138644	11	0.21703429054603	chr3:clu_19320_NA	0.705570327837312
Not enough valid samples	NA	NA	NA	chr3:clu_19321_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19322_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19323_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19324_NA	NA
Success	0.43770987624751	4	0.928060464741178	chr3:clu_19325_NA	1
Success	0.301746666264819	1	0.437248257047908	chr3:clu_19326_NA	0.916464527158638
Success	0.213484017524934	2	0.807765070132489	chr3:clu_19327_NA	1
Success	2.27882836146546	16	0.997551484593496	chr3:clu_19328_NA	1
Success	0.600650088023713	9	0.998815963432487	chr3:clu_19329_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19330_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19331_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19332_NA	NA
Success	3.69763223392033	5	0.192864065754555	chr3:clu_19333_NA	0.673851841560218
Success	3.2081561636395	5	0.26779026327589	chr3:clu_19334_NA	0.762704494886203
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19335_NA	NA
Success	-0.128176381728487	2	1	chr3:clu_19336_NA	1
Success	1.5172454662744	2	0.219315166716796	chr3:clu_19337_NA	0.709450570578865
Success	1.01517720662059	2	0.362338215412384	chr3:clu_19338_NA	0.858821342425692
Success	-3.17047708947712	5	1	chr3:clu_19339_NA	1
Success	0.955795226348044	2	0.384506253439039	chr3:clu_19340_NA	0.875974793239003
Success	0.981075659721682	11	0.998624543715138	chr3:clu_19341_NA	1
Success	0.52700005192861	1	0.304587622395212	chr3:clu_19342_NA	0.802756192127728
Not enough valid samples	NA	NA	NA	chr3:clu_19343_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19344_NA	NA
Success	0.530618526762844	1	0.302933211252363	chr3:clu_19345_NA	0.801665810698059
Success	-0.0928923604415672	4	1	chr3:clu_19346_NA	1
Success	0.443947396396212	1	0.34604843734767	chr3:clu_19347_NA	0.843474158686096
Success	43.4013122592369	12	2.04714454397495e-13	chr3:clu_19348_NA	2.18151166767949e-10
Success	3.28723264301331	1	0.0103452078037314	chr3:clu_19349_NA	0.154738484779323
Not enough valid samples	NA	NA	NA	chr3:clu_19350_NA	NA
Success	1.61810183172315	6	0.778670076002588	chr3:clu_19351_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19352_NA	NA
Success	5.56924789010156	6	0.0841892114767274	chr3:clu_19353_NA	0.468801728234654
Not enough valid samples	NA	NA	NA	chr3:clu_19354_NA	NA
Success	0.597680934964615	5	0.945321556398291	chr3:clu_19355_NA	1
Success	2.94474093597773	4	0.207555261810624	chr3:clu_19356_NA	0.694568672050591
Success	1.12952092536761	14	0.999825350014952	chr3:clu_19357_NA	1
Success	-0.993262047250937	3	1	chr3:clu_19358_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19359_NA	NA
Success	-0.416785000430878	4	1	chr3:clu_19360_NA	1
Success	1.37533884925006	5	0.738357264261821	chr3:clu_19361_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19362_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19363_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19364_NA	NA
Success	0.331731652078162	2	0.717679884922136	chr3:clu_19365_NA	1
Success	2.97639840951251	2	0.050976098676479	chr3:clu_19366_NA	0.370247411921392
Success	0.571691585810427	1	0.284938579724458	chr3:clu_19367_NA	0.782005332118071
Success	5.5196562302477	2	0.00400722526817316	chr3:clu_19368_NA	0.0857165959735872
Success	2.06597932171451	5	0.530577940982259	chr3:clu_19369_NA	0.982636605886988
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19370_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19371_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19372_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19373_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19374_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19375_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19376_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19377_NA	NA
Success	2.43754879192056	2	0.0873747629089232	chr3:clu_19378_NA	0.477731698535019
Success	2.33917269703306	2	0.0964073633452639	chr3:clu_19379_NA	0.4986411736137
Success	1.28800728010901	3	0.461710028959831	chr3:clu_19380_NA	0.936630797715686
Success	2.5668187714482	4	0.273858241474099	chr3:clu_19381_NA	0.768640802224749
Success	3.1589809300649	4	0.176627752446815	chr3:clu_19382_NA	0.651794429850622
Success	0.522165445735027	1	0.30681635596378	chr3:clu_19383_NA	0.805667859455069
Success	0.413073005761845	1	0.363389322610644	chr3:clu_19384_NA	0.859742077249545
Success	0.287569300598761	3	0.902099478866963	chr3:clu_19385_NA	1
Success	1.27508017983064	6	0.862812225303304	chr3:clu_19386_NA	1
Success	2.43972186785618	7	0.674672492895825	chr3:clu_19387_NA	1
Success	0.047146932201521	1	0.7587877624467	chr3:clu_19388_NA	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19389_NA	NA
Success	2.04616431519264	1	0.0430782536463966	chr3:clu_19390_NA	0.341010373368887
Success	0.0554929505132691	1	0.739024481318749	chr3:clu_19391_NA	1
Success	0.46130338660555	2	0.630461374843761	chr3:clu_19392_NA	1
Success	-0.846060366767233	5	1	chr3:clu_19393_NA	1
Success	9.75965869172887	17	0.299550224124896	chr3:clu_19394_NA	0.798502455458651
Success	2.06878580771763	4	0.387707601934429	chr3:clu_19395_NA	0.878770578770618
Success	0.78536591066451	2	0.455952833253813	chr3:clu_19396_NA	0.932338050254618
Success	1.26846008741586	2	0.281264411070095	chr3:clu_19397_NA	0.778408420997659
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19398_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19399_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19400_NA	NA
Success	1.52102077419499	5	0.693504172102929	chr3:clu_19401_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19402_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19403_NA	NA
Success	-0.43127996969946	2	1	chr3:clu_19404_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19405_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19406_NA	NA
Success	0.7499015769165	2	0.472413046801685	chr3:clu_19407_NA	0.943002622684228
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19408_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19409_NA	NA
Success	3.87886258397248	7	0.354441582113071	chr3:clu_19410_NA	0.852478440985302
Success	0.487787540865384	2	0.613983305548304	chr3:clu_19411_NA	1
Success	4.3366478082412	16	0.92625560664471	chr3:clu_19412_NA	1
Success	0.670438791117064	3	0.719449929005375	chr3:clu_19413_NA	1
Success	2.0771325229116	2	0.12528896082563	chr3:clu_19414_NA	0.563284979141798
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19415_NA	NA
Success	2.54008547559448	6	0.533572542291903	chr3:clu_19416_NA	0.984683477646549
Success	8.6241362558103	1	3.27995634619946e-05	chr3:clu_19417_NA	0.00254620187351987
Success	1.90786131791934	1	0.050773698977802	chr3:clu_19418_NA	0.369909811817885
Success	-0.272943207488424	9	1	chr3:clu_19419_NA	1
Success	3.16391643669226	3	0.0967053258370781	chr3:clu_19420_NA	0.499353230613183
Success	0.313811364026179	1	0.428228655982798	chr3:clu_19421_NA	0.91040986660402
Success	0.317624900334195	1	0.425436166018245	chr3:clu_19422_NA	0.908460254470774
Success	4.27348111933156	6	0.200704916483058	chr3:clu_19423_NA	0.685402483733247
Success	0.0166907379248755	1	0.855028721833986	chr3:clu_19424_NA	1
Success	0.397738063168667	1	0.372449384599706	chr3:clu_19425_NA	0.867321181946978
Success	0.16341609015808	2	0.849237755417794	chr3:clu_19426_NA	1
Success	1.52130427335999	2	0.218426812812266	chr3:clu_19427_NA	0.708400159981317
Success	0.178785218534216	1	0.549858658428681	chr3:clu_19428_NA	0.996434374894975
Success	6.11887783103424	2	0.0022009243868321	chr3:clu_19429_NA	0.0573741341640753
Success	0.00151875449432737	3	0.999955516449177	chr3:clu_19430_NA	1
Success	-1.43719011752228	3	1	chr3:clu_19431_NA	1
Success	-0.521546700977296	2	1	chr3:clu_19432_NA	1
Success	5.57548738771675	10	0.34587734437521	chr3:clu_19433_NA	0.843428406842281
Success	7.55772854348834	14	0.370307998705466	chr3:clu_19434_NA	0.865745567420303
Success	4.51320525803021	9	0.434839844466551	chr3:clu_19435_NA	0.915827871504506
Success	3.62495406796552	5	0.202707864174506	chr3:clu_19436_NA	0.687930700862795
Success	0.0765571105895475	1	0.695576886010558	chr3:clu_19437_NA	1
Success	0.7191454454873	2	0.487168390076189	chr3:clu_19438_NA	0.95365769170495
Success	-0.136827429812001	4	1	chr3:clu_19439_NA	1
Success	2.92353904355309	3	0.119291924500396	chr3:clu_19440_NA	0.551546757636306
Success	3.23970066893912	3	0.0904784136955435	chr3:clu_19441_NA	0.485046437168402
Success	0.00222256069130822	1	0.946843029656959	chr3:clu_19442_NA	1
Success	0.0527083940621083	1	0.745423639307912	chr3:clu_19443_NA	1
Success	6.84483045612205	4	0.0083543269069781	chr3:clu_19444_NA	0.136709288045971
Success	7.35352101475746	8	0.0650984892684577	chr3:clu_19445_NA	0.416303595856443
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19446_NA	NA
Success	23.8225703329888	13	7.51557453090832e-06	chr3:clu_19447_NA	0.000752970638045362
Success	0.0857023399739525	1	0.678866429644072	chr3:clu_19448_NA	1
Success	3.5510981917879	4	0.130585169256333	chr3:clu_19449_NA	0.574386413379374
Success	1.46904656194477	2	0.230144809433596	chr3:clu_19450_NA	0.721652905267198
Not enough valid samples	NA	NA	NA	chr3:clu_19451_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19452_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19453_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19454_NA	NA
Success	0.971387568562697	1	0.16336753061042	chr3:clu_19455_NA	0.630385676732332
Success	3.12627280450312	4	0.181065167035699	chr3:clu_19456_NA	0.656765102009015
Success	3.26948981039027	6	0.365590586172107	chr3:clu_19457_NA	0.8615707380598
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19458_NA	NA
Success	-0.973855776500386	3	1	chr3:clu_19459_NA	1
Success	0.466891760187821	1	0.333881705715677	chr3:clu_19460_NA	0.832789793216561
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19461_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19462_NA	NA
Success	0.440381030469602	1	0.347993042025438	chr3:clu_19463_NA	0.84565844211641
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19464_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19465_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19466_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19467_NA	NA
Success	2.7109334633742	12	0.942385623175889	chr3:clu_19468_NA	1
Success	0.91292206078748	2	0.401349740574295	chr3:clu_19469_NA	0.891214089412487
Success	2.12605818878399	3	0.235495569615567	chr3:clu_19470_NA	0.72842265820222
Success	30.8690756251171	14	5.80190161793025e-08	chr3:clu_19471_NA	1.30788251471882e-05
Success	3.72491284230364	5	0.189277157621745	chr3:clu_19472_NA	0.668724538417101
Success	1.68287692035142	3	0.338595284925226	chr3:clu_19473_NA	0.836621593825298
Not enough valid samples	NA	NA	NA	chr3:clu_19474_NA	NA
Success	1.37666050406642	3	0.431241864809127	chr3:clu_19475_NA	0.912464170853309
Success	4.14708960315102	7	0.307369644954784	chr3:clu_19476_NA	0.805912710879457
Success	0.984847991299148	3	0.578720180665474	chr3:clu_19477_NA	1
Success	0.502843786356465	1	0.315938184372868	chr3:clu_19478_NA	0.814627173682316
Success	0.0213169303717962	1	0.836416231057222	chr3:clu_19479_NA	1
Success	-0.292421196995747	2	1	chr3:clu_19480_NA	1
Success	0.431866324187087	1	0.352696240317069	chr3:clu_19481_NA	0.850296428880327
Success	0.403884817984363	8	0.999195619520561	chr3:clu_19482_NA	1
Success	0.318189497338068	1	0.425025065356247	chr3:clu_19483_NA	0.908307172726537
Success	-0.269316389039886	2	1	chr3:clu_19484_NA	1
Success	2.96700206281457	8	0.654624356611324	chr3:clu_19485_NA	1
Success	-1.54547566731344	9	1	chr3:clu_19486_NA	1
Success	1.24945857557645	4	0.644829704296112	chr3:clu_19487_NA	1
Success	5.07555449838696	3	0.0173243751423283	chr3:clu_19488_NA	0.208212227018154
Not enough valid samples	NA	NA	NA	chr3:clu_19489_NA	NA
Success	9.64150542688321	17	0.312531539753925	chr3:clu_19490_NA	0.81080664898462
Success	1.49641442677193	7	0.885664827653874	chr3:clu_19491_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19492_NA	NA
Success	0.338687965686006	2	0.712704802750608	chr3:clu_19493_NA	1
Not enough valid samples	NA	NA	NA	chr3:clu_19494_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19495_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19496_NA	NA
Success	1.58848367210881	1	0.074683221697153	chr3:clu_19497_NA	0.444789663307691
Success	0.226214404234042	7	0.999602699950356	chr3:clu_19498_NA	1
Success	-0.378172510339482	5	1	chr3:clu_19499_NA	1
Success	2.67430372606941	10	0.86670808288918	chr3:clu_19500_NA	1
Success	2.00945535969296	1	0.0449927639713066	chr3:clu_19501_NA	0.348582405334868
Success	2.39833684523273	2	0.0908689568222178	chr3:clu_19502_NA	0.485859470215921
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19503_NA	NA
Success	4.22040882769761	4	0.0767015693917336	chr3:clu_19504_NA	0.450298395530835
Success	0.252395494829898	1	0.477402533234043	chr3:clu_19505_NA	0.946753429745859
Success	0.000939006398766651	3	0.999978366740602	chr3:clu_19506_NA	1
Success	18.2515460951136	5	7.53266513138465e-07	chr3:clu_19507_NA	0.000112047373192547
Success	16.1425716867507	3	4.55709163593009e-07	chr3:clu_19508_NA	7.35113231509714e-05
Success	8.05600802200445	4	0.00287247970160619	chr3:clu_19509_NA	0.0689512772605346
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19510_NA	NA
Success	1.37306811430744	3	0.432443776274155	chr3:clu_19511_NA	0.913785316976852
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19512_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19513_NA	NA
Success	1.89668393521818	1	0.0514560160192883	chr3:clu_19514_NA	0.37206615931478
Success	0.743374820388624	2	0.47550645572096	chr3:clu_19515_NA	0.945420931864266
Success	3.24384915021619	9	0.690287612945832	chr3:clu_19516_NA	1
Success	0.439849033875561	1	0.348284389542403	chr3:clu_19517_NA	0.846191021324314
Success	3.2919709600751	2	0.0371804958586052	chr3:clu_19518_NA	0.315818675691717
Success	0.0644414722833062	2	0.937590987715929	chr3:clu_19519_NA	1
Success	0.121012589803428	2	0.886022804669713	chr3:clu_19520_NA	1
Success	3.26176873799818	6	0.367162166470616	chr3:clu_19521_NA	0.862788155436397
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19522_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19523_NA	NA
Success	2.49599440376642	3	0.172384703948849	chr3:clu_19524_NA	0.645467375809354
Success	1.72899526751556	2	0.177462622888722	chr3:clu_19525_NA	0.651814517605068
Success	1.65755533273528	6	0.768383451086424	chr3:clu_19526_NA	1
Success	0.189232996365718	1	0.538425356540002	chr3:clu_19527_NA	0.988218480589024
Success	0.130772981161499	2	0.877416941957838	chr3:clu_19528_NA	1
Success	16.3194207551492	7	3.09086052799175e-05	chr3:clu_19529_NA	0.0024178410912147
Success	4.15125342164106	1	0.00395903931105713	chr3:clu_19530_NA	0.0848924246418507
Success	0.360063366931556	1	0.3961023412977	chr3:clu_19531_NA	0.886827169574267
Success	1.79279191025964	1	0.0582829338413506	chr3:clu_19532_NA	0.395671361286667
Success	0.0553403406882182	1	0.73937051662194	chr3:clu_19533_NA	1
Success	1.14640859424071	2	0.317775984964426	chr3:clu_19534_NA	0.816338297456608
Success	0.00317880187422048	1	0.936448353638477	chr3:clu_19535_NA	1
Success	1.18290330499364	2	0.306387908506388	chr3:clu_19536_NA	0.805144013640387
Not enough valid samples	NA	NA	NA	chr3:clu_19537_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19538_NA	NA
Success	-1.30794106111898	6	1	chr3:clu_19539_NA	1
Success	2.56176334638826	3	0.162972180927841	chr3:clu_19540_NA	0.630136392760752
Success	-0.0602835048848647	2	1	chr3:clu_19541_NA	1
Success	0.00584508760766766	3	0.999665013154809	chr3:clu_19542_NA	1
Success	-0.50504398967314	5	1	chr3:clu_19543_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19544_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19545_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19546_NA	NA
Success	2.59607361381268	2	0.0745657782355894	chr3:clu_19547_NA	0.444556320762473
Success	2.92165692087439	1	0.0156363502699353	chr3:clu_19548_NA	0.196059422275775
Success	0.217565375568995	3	0.932893408091256	chr3:clu_19549_NA	1
Success	4.49857573859799	3	0.029328783182076	chr3:clu_19550_NA	0.27755005096364
Success	0.0255792603350073	2	0.974745117279346	chr3:clu_19551_NA	1
Success	0.492906566972124	2	0.610848339809658	chr3:clu_19552_NA	1
Success	0.0400987928238692	1	0.777029827289079	chr3:clu_19553_NA	1
Success	0.0633372006318496	3	0.988454632991139	chr3:clu_19554_NA	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19555_NA	NA
Success	0.0587618967225865	1	0.731735809010932	chr3:clu_19556_NA	1
Success	4.77203038269852	3	0.022867218184814	chr3:clu_19557_NA	0.243487958938986
Success	0.854367093818837	4	0.789130442614368	chr3:clu_19558_NA	1
Success	3.46182718418504	1	0.00850629731711861	chr3:clu_19559_NA	0.138231262224488
Success	3.65969003179259	8	0.502598404373748	chr3:clu_19560_NA	0.964622165197023
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19561_NA	NA
Success	7.72683285326048	12	0.217559039383075	chr3:clu_19562_NA	0.706289610888267
Not enough valid samples	NA	NA	NA	chr3:clu_19563_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19564_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr3:clu_19565_NA	NA
Not enough valid samples	NA	NA	NA	chr3:clu_19566_NA	NA
Success	9.40024266286036	5	0.0020937116571194	chr3:clu_19567_NA	0.0554423675709795
Success	0.469263237311679	7	0.995760185040185	chr3:clu_19568_NA	1
Success	12.2165080641613	4	6.53965269919302e-05	chr3:clu_19569_NA	0.00438044622513946
Success	-1.19272535815344	13	1	chr3:clu_19570_NA	1
Success	16.643078816227	4	1.04370336208635e-06	chr3:clu_19571_NA	0.000144947191224804
Success	0.0288068959801038	1	0.810307983043899	chr3:clu_19572_NA	1
Success	1.04182209747098	1	0.14888435816715	chr3:clu_19573_NA	0.608195616794069
Success	0.397912162562449	1	0.372344767427125	chr3:clu_19574_NA	0.867316426531249
Success	9.66989810627229	6	0.00362664656727431	chr3:clu_19575_NA	0.0795599832718456
Success	3.63133823487726	4	0.122641186116945	chr3:clu_19576_NA	0.558870020861537
Success	1.48239285821887	3	0.397086453018735	chr3:clu_19577_NA	0.887670345614191
Success	0.274300947325514	2	0.760103289784245	chr3:clu_19578_NA	1
Success	0.176090985111678	1	0.552880560969396	chr3:clu_19579_NA	0.998307285651525
Success	0.680606010336746	1	0.243327538257071	chr3:clu_19580_NA	0.73665099019904
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19581_NA	NA
Success	-3.96388215861839	4	1	chr3:clu_19582_NA	1
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr3:clu_19583_NA	NA
Success	2.07676900536762	3	0.245354973869219	chr3:clu_19584_NA	0.73870610388342
Success	3.02672698253343	1	0.0138791217045392	chr3:clu_19585_NA	0.18358470626036
Success	-0.845519378754034	2	1	chr3:clu_19586_NA	1
Success	0.0763613864065036	1	0.695946840932023	chr3:clu_19587_NA	1
Success	0.405244111626871	1	0.367975946709955	chr3:clu_19588_NA	0.863872950945533
Success	16.9057368318455	1	6.07196976701904e-09	chr3:clu_19589_NA	1.75022040022124e-06
Success	2.84458998375112	3	0.127751362068009	chr3:clu_19590_NA	0.567791417292132
Success	0.0527130265616051	2	0.948652211410448	chr3:clu_19591_NA	1
