status	loglr	df	p	cluster	p.adjust
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22057_NA	NA
Success	1.39348041231618	1	0.0950343098607526	chr5:clu_22058_NA	0.143228823180099
Not enough valid samples	NA	NA	NA	chr5:clu_22059_NA	NA
Success	2.20285354828434	2	0.110487426891631	chr5:clu_22060_NA	0.160004120602235
Not enough valid samples	NA	NA	NA	chr5:clu_22061_NA	NA
Success	6.44274092985211	4	0.0118491191878675	chr5:clu_22062_NA	0.0357253283937341
Success	3.40337969079252	3	0.0783188209313326	chr5:clu_22063_NA	0.124584450013092
Success	3.03764660166509	2	0.0479475966138397	chr5:clu_22064_NA	0.089052954076673
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22065_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22066_NA	NA
Success	7.19884538694259	2	0.00074744832393955	chr5:clu_22067_NA	0.00636382367806448
Success	1.52708070631888	2	0.217168722108177	chr5:clu_22068_NA	0.272007172546399
Success	5.49790430961821	2	0.00409534502671559	chr5:clu_22069_NA	0.0183289253639242
Success	6.86475138275455	9	0.132277916676896	chr5:clu_22070_NA	0.183577195663841
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22071_NA	NA
Success	3.03610433030764	2	0.0480216018721819	chr5:clu_22072_NA	0.0891153458161817
Success	2.54777909456243	2	0.0782552707062088	chr5:clu_22073_NA	0.124517921721579
Success	0.934924069476438	2	0.392615675913576	chr5:clu_22074_NA	0.443336911002338
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22075_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22076_NA	NA
Success	1.76642027193054	1	0.0601646311529384	chr5:clu_22077_NA	0.103123583240376
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22078_NA	NA
Success	0.00131209321035186	1	0.959144785811716	chr5:clu_22079_NA	0.96357688993099
Success	8.36508784277999	4	0.00218072229947118	chr5:clu_22080_NA	0.0124029585168154
Success	1.81669185842156	1	0.0566315673189926	chr5:clu_22081_NA	0.0990779636332279
Success	3.32083709980014	2	0.0361225808890735	chr5:clu_22082_NA	0.0740980941666097
Success	3.60718443819871	3	0.0653700699437589	chr5:clu_22083_NA	0.109501074297543
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22084_NA	NA
Success	6.7166804726243	1	0.000247188859342329	chr5:clu_22085_NA	0.00328083167051435
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22086_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22087_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22088_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22089_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22090_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22091_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22092_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22093_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22094_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22095_NA	NA
Success	3.32052749750619	3	0.0842625848009858	chr5:clu_22096_NA	0.131456261511298
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22097_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22098_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22099_NA	NA
Success	2.63076523279949	2	0.0720233265338396	chr5:clu_22100_NA	0.117273424934214
Success	3.91706489612244	2	0.0198994159660425	chr5:clu_22101_NA	0.0501825493958229
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22102_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22103_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22104_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22105_NA	NA
Success	5.14225493472958	2	0.00584449588656561	chr5:clu_22106_NA	0.0229965940619492
Success	9.16341566121173	4	0.00106516976535771	chr5:clu_22107_NA	0.0078332351110346
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22108_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22109_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22110_NA	NA
Success	9.77259696614874	3	0.00021086135318868	chr5:clu_22111_NA	0.00296434958817893
Not enough valid samples	NA	NA	NA	chr5:clu_22112_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22113_NA	NA
Success	1.48665337064068	3	0.39575908836003	chr5:clu_22114_NA	0.446396586622245
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22115_NA	NA
Success	4.9846116177423	2	0.0068424349918179	chr5:clu_22116_NA	0.0254400245861295
Success	2.71351992435143	2	0.0663030138966999	chr5:clu_22117_NA	0.110667530548168
Success	0.22898061917931	2	0.795343947774161	chr5:clu_22118_NA	0.814444021350799
Success	4.47495148678877	3	0.0299644225121662	chr5:clu_22119_NA	0.0651268411571102
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22120_NA	NA
Success	2.83347645281333	1	0.0172874593701129	chr5:clu_22121_NA	0.0456730844776475
Success	1.73497872721691	3	0.324679492205926	chr5:clu_22122_NA	0.378473994992499
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22123_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22124_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22125_NA	NA
Success	9.92109815712308	8	0.0109498491990529	chr5:clu_22126_NA	0.0339605931759253
Not enough valid samples	NA	NA	NA	chr5:clu_22127_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22128_NA	NA
Success	1.24519277415023	1	0.114543661589246	chr5:clu_22129_NA	0.164428155890598
Success	11.8301496738513	6	0.000602969056118677	chr5:clu_22130_NA	0.00557665089889029
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22131_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22132_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22133_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22134_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22135_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22136_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22137_NA	NA
Success	6.94028790803645	4	0.00768612615798388	chr5:clu_22138_NA	0.0272868085038268
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22139_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22140_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22141_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22142_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22143_NA	NA
Success	4.07060426455666	5	0.148623138780594	chr5:clu_22144_NA	0.200700515620673
Success	2.90331911590062	2	0.0548408943592582	chr5:clu_22145_NA	0.0969602897923159
Success	6.29010772035112	2	0.00185456016222342	chr5:clu_22146_NA	0.0112616013627383
Success	0.173304675900937	1	0.556038797929898	chr5:clu_22147_NA	0.59746877917103
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22148_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22149_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22150_NA	NA
Success	4.9887453192373	4	0.0408085609810871	chr5:clu_22151_NA	0.0800916652643433
Success	3.19579703793306	2	0.0409338865103074	chr5:clu_22152_NA	0.0802458054575952
Success	0.620487181559668	3	0.74319466161637	chr5:clu_22153_NA	0.767457372003631
Success	0.966293347405667	2	0.380490774613373	chr5:clu_22154_NA	0.431984083328334
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22155_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22156_NA	NA
Success	2.72368406751334	1	0.0195978293707216	chr5:clu_22157_NA	0.0496328292315765
Success	2.22993983222091	3	0.21589696898387	chr5:clu_22158_NA	0.270875852494109
Success	1.65924485024019	1	0.0685047345497193	chr5:clu_22159_NA	0.113143492671674
Success	1.90873015238563	1	0.0507210636925758	chr5:clu_22160_NA	0.092392062680977
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22161_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22162_NA	NA
Success	3.75261464751884	4	0.111478923951421	chr5:clu_22163_NA	0.161098267483535
Success	1.42481681248256	2	0.240552525392338	chr5:clu_22164_NA	0.295352273461353
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22165_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22166_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22167_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22168_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22169_NA	NA
Success	9.20808614420207	5	0.00246760361464519	chr5:clu_22170_NA	0.0133392347658715
Success	2.67077808994406	3	0.148428488553825	chr5:clu_22171_NA	0.200502507159959
Success	4.96941535049882	3	0.0190933176628483	chr5:clu_22172_NA	0.0487470147938681
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22173_NA	NA
Success	4.00175559105378	2	0.0182835123257616	chr5:clu_22174_NA	0.0474246842985138
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22175_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22176_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22177_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22178_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22179_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22180_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22181_NA	NA
Success	3.57527947770609	2	0.0280075971813009	chr5:clu_22182_NA	0.0624193640383903
Success	3.28758425975002	2	0.0373439538102796	chr5:clu_22183_NA	0.0756610268734614
Not enough valid samples	NA	NA	NA	chr5:clu_22184_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22185_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22186_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22187_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22188_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22189_NA	NA
Success	3.481039913122	1	0.0083255198587911	chr5:clu_22190_NA	0.0286858760134597
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22191_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22192_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22193_NA	NA
Success	1.558112696674	1	0.0775161522065693	chr5:clu_22194_NA	0.123662044002487
Success	2.65221988576189	2	0.0704945493905564	chr5:clu_22195_NA	0.115503010762406
Not enough valid samples	NA	NA	NA	chr5:clu_22196_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22197_NA	NA
Success	6.69977177874512	3	0.00384761488574598	chr5:clu_22198_NA	0.017718312463119
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22199_NA	NA
Success	1.66620169398908	3	0.34315810000298	chr5:clu_22200_NA	0.396184624655647
Not enough valid samples	NA	NA	NA	chr5:clu_22201_NA	NA
Success	5.267836552377	1	0.00117092229480552	chr5:clu_22202_NA	0.00836383627634176
Success	3.0848380316892	1	0.0129958402967128	chr5:clu_22203_NA	0.0378855129027494
Success	2.74869693119899	1	0.0190448365762308	chr5:clu_22204_NA	0.0486795988393274
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22205_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22206_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22207_NA	NA
Success	4.81136357347179	3	0.0220609617341893	chr5:clu_22208_NA	0.053644140726047
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22209_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22210_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22211_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22212_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22213_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22214_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22215_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22216_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22217_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22218_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22219_NA	NA
Success	13.5085598163751	9	0.00138967615640191	chr5:clu_22220_NA	0.00927412068751397
Success	6.14975748424376	1	0.000453076020183297	chr5:clu_22221_NA	0.00472865547501648
Success	5.31087149060659	4	0.0311606963404687	chr5:clu_22222_NA	0.0668772701118471
Success	2.67402545400887	1	0.0207454488673022	chr5:clu_22223_NA	0.0515912274392905
Success	1.93957669916858	2	0.143764792655634	chr5:clu_22224_NA	0.195753774282759
Success	10.9459354980581	5	0.000548967212693077	chr5:clu_22225_NA	0.00528295379995657
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22226_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22227_NA	NA
Success	15.2817009915489	6	3.07076317796719e-05	chr5:clu_22228_NA	0.000896035924671107
Not enough valid samples	NA	NA	NA	chr5:clu_22229_NA	NA
Success	0.16130377051411	1	0.570044806119535	chr5:clu_22230_NA	0.610208850711591
Success	7.89701930799947	4	0.00330835895484472	chr5:clu_22231_NA	0.0161538479347905
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22232_NA	NA
Success	6.42022473084944	3	0.00499465971147774	chr5:clu_22233_NA	0.0207866183085388
Success	4.24874972645557	2	0.0142820792567457	chr5:clu_22234_NA	0.0403400137981933
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22235_NA	NA
Success	2.16324259314206	4	0.363620348384228	chr5:clu_22236_NA	0.416383063624551
Success	4.71653290503059	2	0.00894614196467162	chr5:clu_22237_NA	0.0299977479660397
Success	0.388875210605448	1	0.377830025099367	chr5:clu_22238_NA	0.42972248018987
Success	3.87387745935189	1	0.00537793564369423	chr5:clu_22239_NA	0.0218033946226071
Success	5.35996763468717	1	0.00105987380052015	chr5:clu_22240_NA	0.00780716630818709
Success	2.75789138290293	2	0.0634253672694793	chr5:clu_22241_NA	0.107149687696255
Success	6.28197018382389	2	0.00186971328420803	chr5:clu_22242_NA	0.0113002718304758
Success	1.58381440498903	1	0.0751114218058845	chr5:clu_22243_NA	0.120798073243971
Success	8.69134690204737	8	0.0263618511688624	chr5:clu_22244_NA	0.0601510029035566
Success	1.93734575145432	1	0.0490193177046555	chr5:clu_22245_NA	0.0903261535262101
Success	9.89006387523261	3	0.000188514940255506	chr5:clu_22246_NA	0.00274265801499458
Success	4.01951095788448	2	0.017961746842642	chr5:clu_22247_NA	0.0468024180052366
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22248_NA	NA
Success	4.04873891696559	5	0.150944625595562	chr5:clu_22249_NA	0.202942360481935
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22250_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22251_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22252_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22253_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22254_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22255_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22256_NA	NA
Success	1.58996552713762	2	0.203932641754934	chr5:clu_22257_NA	0.258533529741225
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22258_NA	NA
Success	1.8626748318861	1	0.0535924057390973	chr5:clu_22259_NA	0.0955291357245162
Success	9.85463936947235	7	0.00623308197674122	chr5:clu_22260_NA	0.0239815187918688
Success	3.55976611504047	4	0.129704721719615	chr5:clu_22261_NA	0.180827500403177
Success	1.89319165266829	1	0.0516711833412186	chr5:clu_22262_NA	0.0935020311021018
Success	4.53200770639145	3	0.0284517639342001	chr5:clu_22263_NA	0.063010247932326
Success	5.16159314436918	2	0.00573255961179231	chr5:clu_22264_NA	0.0227416577146302
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22265_NA	NA
Success	2.95678978604701	5	0.314719052544921	chr5:clu_22266_NA	0.368784885377925
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22267_NA	NA
Success	3.95671696569934	4	0.0948011872378903	chr5:clu_22268_NA	0.143003139470739
Success	9.34680491830295	4	0.000902693803765912	chr5:clu_22269_NA	0.00708747790179584
Success	2.46379281907073	3	0.177177127043056	chr5:clu_22270_NA	0.230404897475704
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22271_NA	NA
Success	6.30198236704291	5	0.0273866344660204	chr5:clu_22272_NA	0.0615088558593054
Not enough valid samples	NA	NA	NA	chr5:clu_22273_NA	NA
Success	4.99227921016802	2	0.00679017061612699	chr5:clu_22274_NA	0.0253110537625057
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22275_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22276_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22277_NA	NA
Success	5.44382001475827	5	0.0536538279186088	chr5:clu_22278_NA	0.0955799755050947
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22279_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22280_NA	NA
Success	23.3162451101666	7	6.58327348168621e-08	chr5:clu_22281_NA	1.33709749293827e-05
Not enough valid samples	NA	NA	NA	chr5:clu_22282_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22283_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22284_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22285_NA	NA
Success	2.49148202543506	1	0.0255980895503579	chr5:clu_22286_NA	0.0590719255941582
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22287_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22288_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22289_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22290_NA	NA
Success	13.6888913454958	9	0.00121097268023573	chr5:clu_22291_NA	0.00854713044907124
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22292_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22293_NA	NA
Success	3.54992457308973	2	0.0287268063467697	chr5:clu_22294_NA	0.0633880055491466
Success	19.1753740200665	5	3.20797427410123e-07	chr5:clu_22295_NA	3.89907802323044e-05
Not enough valid samples	NA	NA	NA	chr5:clu_22296_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22297_NA	NA
Success	1.52718243125471	1	0.0805204710170946	chr5:clu_22298_NA	0.127269505490464
Not enough valid samples	NA	NA	NA	chr5:clu_22299_NA	NA
Success	4.06637424173289	5	0.149069754431421	chr5:clu_22300_NA	0.201091292030827
Not enough valid samples	NA	NA	NA	chr5:clu_22301_NA	NA
Success	2.26135520582045	2	0.10420916415134	chr5:clu_22302_NA	0.153431195902335
Success	1.88266532923032	2	0.152183944405061	chr5:clu_22303_NA	0.204252792438616
Not enough valid samples	NA	NA	NA	chr5:clu_22304_NA	NA
Success	0.556035191741984	2	0.573478293820447	chr5:clu_22305_NA	0.613543869102608
Not enough valid samples	NA	NA	NA	chr5:clu_22306_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22307_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22308_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22309_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22310_NA	NA
Success	3.60512449165844	1	0.00724884378020011	chr5:clu_22311_NA	0.0264023484169818
Not enough valid samples	NA	NA	NA	chr5:clu_22312_NA	NA
Success	3.63160740929695	1	0.00703811919414679	chr5:clu_22313_NA	0.0258852532477603
Success	3.41820382751268	2	0.0327712449152698	chr5:clu_22314_NA	0.069248040590295
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22315_NA	NA
Success	8.18600069017452	3	0.000951247853674986	chr5:clu_22316_NA	0.00732342237871675
Not enough valid samples	NA	NA	NA	chr5:clu_22317_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22318_NA	NA
Success	17.393358238432	11	0.000268689029344504	chr5:clu_22319_NA	0.00341637879486142
Success	27.3512731612036	13	4.55675945674941e-07	chr5:clu_22320_NA	5.02415278388457e-05
Success	20.5251219528063	14	0.000174664089225928	chr5:clu_22321_NA	0.00261504838146598
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22322_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22323_NA	NA
Success	7.90974632931284	4	0.00327119290262629	chr5:clu_22324_NA	0.0160146316666475
Success	5.15891481977411	2	0.00574793384659837	chr5:clu_22325_NA	0.0227792315420006
Success	9.8223658769632	3	0.000201088566229028	chr5:clu_22326_NA	0.00288208273752208
Success	0.47652480673014	2	0.620937524530671	chr5:clu_22327_NA	0.656807485003457
Success	8.92217994403995	3	0.000473583983823795	chr5:clu_22328_NA	0.00487825154861516
Success	2.42501142482346	1	0.0276457660256245	chr5:clu_22329_NA	0.0618912319610644
Success	0.113689143941428	1	0.633474639342589	chr5:clu_22330_NA	0.668100200388918
Success	1.7200946940136	3	0.328602607068215	chr5:clu_22331_NA	0.382382950825855
Success	12.6816139168309	5	0.000118540049104308	chr5:clu_22332_NA	0.00202663286654991
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22333_NA	NA
Success	0.516788435451531	1	0.309320041666345	chr5:clu_22334_NA	0.3634516376008
Success	1.26138378321306	2	0.283261782272662	chr5:clu_22335_NA	0.338056971637607
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22336_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22337_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22338_NA	NA
Success	4.25056387454799	2	0.0142561929378139	chr5:clu_22339_NA	0.0403111548247107
Success	8.26834182390257	2	0.000256510278020066	chr5:clu_22340_NA	0.00334327257248826
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22341_NA	NA
Success	2.3901559816568	1	0.0287869052091135	chr5:clu_22342_NA	0.0634611066563661
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22343_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22344_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22345_NA	NA
Success	1.79432422955555	1	0.058175538778539	chr5:clu_22346_NA	0.100966676027156
Success	6.00840906391215	3	0.00732577018979541	chr5:clu_22347_NA	0.0265634457715955
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22348_NA	NA
Success	0.237230637225707	2	0.788809338238837	chr5:clu_22349_NA	0.808449700886706
Success	1.94346954792013	2	0.143206225975219	chr5:clu_22350_NA	0.195104263385126
Success	4.9826653937082	4	0.0410157472381905	chr5:clu_22351_NA	0.0803446421838479
Success	5.30089157754528	2	0.00498714549721344	chr5:clu_22352_NA	0.0207665438076576
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22353_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22354_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22355_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22356_NA	NA
Success	1.27275211760059	1	0.110608593997037	chr5:clu_22357_NA	0.160136492473925
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22358_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22359_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22360_NA	NA
Success	11.7202524419193	6	0.000661601234026302	chr5:clu_22361_NA	0.00588954824015571
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22362_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22363_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22364_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22365_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22366_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22367_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr5:clu_22368_NA	NA
Success	1.82961811002767	1	0.055759188547045	chr5:clu_22369_NA	0.0979880952860182
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22370_NA	NA
Success	6.66161438056724	3	0.00398727702466858	chr5:clu_22371_NA	0.0180394178866963
Success	5.34895832844634	2	0.00475309959019569	chr5:clu_22372_NA	0.0201175885040473
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22373_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22374_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22375_NA	NA
Success	2.60954093529801	1	0.0223403431038181	chr5:clu_22376_NA	0.0540934174353781
Not enough valid samples	NA	NA	NA	chr5:clu_22377_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22378_NA	NA
Success	2.92732715057144	2	0.053539951295674	chr5:clu_22379_NA	0.0954931948430753
Success	1.92796602094449	1	0.0495703779817164	chr5:clu_22380_NA	0.090972340331206
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22381_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22382_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22383_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22384_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22385_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22386_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr5:clu_22387_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22388_NA	NA
Not enough valid samples	NA	NA	NA	chr5:clu_22389_NA	NA
Success	1.31886375776821	2	0.267439004884912	chr5:clu_22390_NA	0.322590332062476
<=1 sample with coverage>min_coverage	NA	NA	NA	chr5:clu_22391_NA	NA
Success	5.93736451196196	3	0.00782484035409445	chr5:clu_22392_NA	0.027599013605275
Not enough valid samples	NA	NA	NA	chr5:clu_22393_NA	NA
